food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,GEOID
0.0,0.00012338554,10.468601,0.0,0.0,48201554403
0.0,0.00012338554,10.468601,0.0,0.0,48201554501
0.0,0.00012338554,10.468601,0.0,0.0,48201554502
0.0,0.00012338554,10.468601,0.0,0.0,48201554600
0.0,0.00012338554,10.468601,0.0,0.0,48201554700
249.4,1.0285746,2.8531513,350.2,156.0,48201554801
227.9,0.84320086,2.9649677,328.7,140.7,48201554802
229.2,0.84897846,2.9685237,330.0,142.0,48201554901
229.2,0.84897846,2.9685237,330.0,142.0,48201554902
229.2,0.84897846,2.9685237,330.0,142.0,48201554903
229.2,0.84897846,2.9685237,330.0,142.0,48201555000
229.2,0.84897846,2.9685237,330.0,142.0,48201555100
229.2,0.84897846,2.9685237,330.0,142.0,48201555200
229.2,0.84897846,2.9685237,330.0,142.0,48201555301
229.2,0.84897846,2.9685237,330.0,142.0,48201555302
229.2,0.84897846,2.9685237,330.0,142.0,48201555303
227.9,0.84320086,2.9649677,328.7,140.7,48201555401
249.4,1.0285746,2.8531513,350.2,156.0,48201555402
0.0,0.00012338554,10.468601,0.0,0.0,48201555501
0.0,0.00012338554,10.468601,0.0,0.0,48201555502
0.0,0.00012338554,10.468601,0.0,0.0,48201555600
713.8,0.00016607398,6.1431212,565.9,684.7,48201555701
713.8,0.00016607398,6.1431212,565.9,684.7,48201555702
713.8,0.00016607398,6.1431212,565.9,684.7,48201556000
297.2,2.5600088,1.8734113,187.2,112.4,48201980000
189.0,0.801471,9.892281e-05,249.7,0.0,48201980100
373.7,0.929821,2.776327,297.7,416.5,48291700100
0.0,0.00026736545,7.3605037,0.0,0.0,48291700200
0.0,0.00026736545,7.3605037,0.0,0.0,48291700300
0.0,0.00026736545,7.3605037,0.0,0.0,48291700400
0.0,0.00026736545,7.3605037,0.0,0.0,48291700500
0.0,0.00026736545,7.3605037,0.0,0.0,48291700600
798.7,0.00032238406,3.2214212,228.5,221.5,48291700700
798.7,0.00032238406,3.2214212,228.5,221.5,48291700800
0.0,0.00026736545,7.3605037,0.0,0.0,48291700900
794.6,2.6525295,6.4815283,337.0,248.2,48291701000
860.8,0.00023087802,10.311053,59.7,95.8,48291701100
794.6,2.6525295,6.4815283,337.0,248.2,48291701200
794.6,2.6525295,6.4815283,337.0,248.2,48291701300
860.8,0.00023087802,10.311053,59.7,95.8,48291701400
0.0,0.00012338554,10.468601,0.0,0.0,48339690100
0.0,0.00012338554,10.468601,0.0,0.0,48339690201
249.4,1.0285746,2.8531513,350.2,156.0,48339690202
227.9,0.84320086,2.9649677,328.7,140.7,48339690300
229.2,0.84897846,2.9685237,330.0,142.0,48339690401
229.2,0.84897846,2.9685237,330.0,142.0,48339690402
229.2,0.84897846,2.9685237,330.0,142.0,48339690500
229.2,0.84897846,2.9685237,330.0,142.0,48339690601
229.2,0.84897846,2.9685237,330.0,142.0,48339690602
229.2,0.84897846,2.9685237,330.0,142.0,48339690700
229.2,0.84897846,2.9685237,330.0,142.0,48339690800
229.2,0.84897846,2.9685237,330.0,142.0,48339690900
229.2,0.84897846,2.9685237,330.0,142.0,48339691000
229.2,0.84897846,2.9685237,330.0,142.0,48339691100
229.2,0.84897846,2.9685237,330.0,142.0,48339691200
229.2,0.84897846,2.9685237,330.0,142.0,48339691301
229.2,0.84897846,2.9685237,330.0,142.0,48339691302
229.2,0.84897846,2.9685237,330.0,142.0,48339691400
229.2,0.84897846,2.9685237,330.0,142.0,48339691500
229.2,0.84897846,2.9685237,330.0,142.0,48339691601
373.7,0.929821,2.776327,297.7,416.5,48339691602
229.2,0.84897846,2.9685237,330.0,142.0,48339691700
373.7,0.929821,2.776327,297.7,416.5,48339691800
373.7,0.929821,2.776327,297.7,416.5,48339691900
373.7,0.929821,2.776327,297.7,416.5,48339692001
373.7,0.929821,2.776327,297.7,416.5,48339692002
373.7,0.929821,2.776327,297.7,416.5,48339692100
373.7,0.929821,2.776327,297.7,416.5,48339692200
189.0,0.801471,9.892281e-05,249.7,0.0,48339692300
0.0,0.00026736545,7.3605037,0.0,0.0,48339692400
0.0,0.00026736545,7.3605037,0.0,0.0,48339692500
373.7,0.929821,2.776327,297.7,416.5,48339692601
373.7,0.929821,2.776327,297.7,416.5,48339692602
373.7,0.929821,2.776327,297.7,416.5,48339692700
0.0,0.00026736545,7.3605037,0.0,0.0,48339692801
0.0,0.00026736545,7.3605037,0.0,0.0,48339692802
373.7,0.929821,2.776327,297.7,416.5,48339692900
373.7,0.929821,2.776327,297.7,416.5,48339693000
373.7,0.929821,2.776327,297.7,416.5,48339693101
373.7,0.929821,2.776327,297.7,416.5,48339693102
373.7,0.929821,2.776327,297.7,416.5,48339693200
373.7,0.929821,2.776327,297.7,416.5,48339693300
373.7,0.929821,2.776327,297.7,416.5,48339693400
373.7,0.929821,2.776327,297.7,416.5,48339693500
229.2,0.84897846,2.9685237,330.0,142.0,48339693600
229.2,0.84897846,2.9685237,330.0,142.0,48339693700
373.7,0.929821,2.776327,297.7,416.5,48339693800
373.7,0.929821,2.776327,297.7,416.5,48339693900
373.7,0.929821,2.776327,297.7,416.5,48339694000
373.7,0.929821,2.776327,297.7,416.5,48339694101
373.7,0.929821,2.776327,297.7,416.5,48339694102
229.2,0.84897846,2.9685237,330.0,142.0,48339694201
229.2,0.84897846,2.9685237,330.0,142.0,48339694202
229.2,0.84897846,2.9685237,330.0,142.0,48339694301
229.2,0.84897846,2.9685237,330.0,142.0,48339694302
229.2,0.84897846,2.9685237,330.0,142.0,48339694400
229.2,0.84897846,2.9685237,330.0,142.0,48339694500
229.2,0.84897846,2.9685237,330.0,142.0,48339694600
229.2,0.84897846,2.9685237,330.0,142.0,48339694700
753.4,0.017455261,10.884993,652.8,547.8,48473680100
708.4,0.23602273,9.065904,128.9,392.8,48473680200
719.7,0.000294254,9.019368,100.3,404.1,48473680300
719.7,0.000294254,9.019368,100.3,404.1,48473680400
719.7,0.000294254,9.019368,100.3,404.1,48473680500
713.8,0.00016607398,6.1431212,565.9,684.7,48473680600
